20353,2023-05-07,16:00,14,2,1,8,R4,,,0,1
20354,2023-05-07,18:30,1,3,3,36,R4,,,0,1
20355,2023-05-07,18:30,16,0,5,4,R4,,,0,1
20356,2023-05-07,18:30,6,2,0,3,R4,,,0,1
20357,2023-05-08,20:00,11,1,1,24,R4,,,0,1
20358,2023-05-10,19:00,36,2,2,28,R5,,,0,1
20359,2023-05-10,19:00,2,3,0,13,R5,,,0,1
20360,2023-05-10,19:00,9,0,2,14,R5,,,0,1
20361,2023-05-10,20:00,8,2,0,16,R5,,,0,1
20362,2023-05-10,20:00,85,0,4,3,R5,,,0,1
20363,2023-05-10,21:30,4,4,1,1,R5,,,0,1
20364,2023-05-10,21:30,5,0,2,7,R5,,,0,1
20365,2023-05-11,19:00,17,1,1,12,R5,,,0,1
20366,2023-05-11,19:30,6,3,0,11,R5,,,0,1
20367,2023-05-11,20:00,24,0,0,10,R5,,,0,1
20368,2023-05-13,16:00,13,2,3,8,R6,,,0,1
20369,2023-05-13,18:30,4,1,1,36,R6,,,0,1
20370,2023-05-13,18:30,7,2,0,85,R6,,,0,1
20371,2023-05-13,21:00,3,2,0,9,R6,,,0,1
20372,2023-05-14,16:00,1,0,0,24,R6,,,0,1
20373,2023-05-14,16:00,11,1,1,10,R6,,,0,1
20374,2023-05-14,16:00,12,0,1,2,R6,,,0,1
20375,2023-05-14,18:30,16,2,1,6,R6,,,0,1
20376,2023-05-14,18:30,28,0,4,5,R6,,,0,1
20377,2023-05-14,18:30,14,3,2,17,R6,,,0,1
20378,2023-05-20,16:00,13,1,1,16,R7,,,0,1
20379,2023-05-20,18:30,17,1,2,3,R7,,,0,1
20380,2023-05-20,18:30,28,2,1,24,R7,,,0,1
20381,2023-05-20,18:30,36,2,0,14,R7,,,0,1
20382,2023-05-20,18:30,10,4,2,12,R7,,,0,1
20383,2023-05-20,18:30,6,1,0,7,R7,,,0,1
20384,2023-05-20,21:00,2,0,0,4,R7,,,0,1
20385,2023-05-21,16:00,8,1,0,11,R7,,,0,1
20386,2023-05-21,18:30,1,3,1,9,R7,,,0,1
20387,2023-05-22,20:00,5,0,1,85,R7,,,0,1
20388,2023-05-27,16:00,24,2,0,12,R8,,,0,1
20389,2023-05-27,16:00,14,1,2,1,R8,,,0,1
20390,2023-05-27,18:30,8,1,1,5,R8,,,0,1
20391,2023-05-27,18:30,85,1,1,17,R8,,,0,1
20392,2023-05-27,21:00,10,2,1,16,R8,,,0,1
20393,2023-05-28,16:00,9,2,0,13,R8,,,0,1
20394,2023-05-28,16:00,11,2,0,7,R8,,,0,1
20395,2023-05-28,18:30,36,2,0,2,R8,,,0,1
20396,2023-05-28,18:30,3,1,1,4,R8,,,0,1
20397,2023-05-28,19:00,6,2,0,28,R8,,,0,1
20398,2023-06-03,16:00,24,0,0,13,R9,,,0,1
20399,2023-06-03,18:30,5,0,1,3,R9,,,0,1
20400,2023-06-03,18:30,28,2,0,11,R9,,,0,1
20401,2023-06-03,18:30,14,1,0,6,R9,,,0,1
20402,2023-06-03,21:00,2,1,1,9,R9,,,0,1
20403,2023-06-04,16:00,7,2,1,36,R9,,,0,1
20404,2023-06-04,16:00,1,2,1,10,R9,,,0,1
20405,2023-06-04,18:30,16,0,1,85,R9,,,0,1
20406,2023-06-04,18:30,4,3,1,17,R9,,,0,1
20407,2023-06-05,20:00,12,1,4,8,R9,,,0,1
20408,2023-06-10,16:00,17,0,0,2,R10,,,0,1
20409,2023-06-10,18:30,3,1,1,36,R10,,,0,1
20410,2023-06-10,18:30,11,1,1,85,R10,,,0,1
20411,2023-06-10,18:30,13,2,2,5,R10,,,0,1
20412,2023-06-10,21:00,6,2,0,24,R10,,,0,1
20413,2023-06-11,11:00,28,2,2,14,R10,,,0,1
20414,2023-06-11,16:00,10,0,2,4,R10,,,0,1
20415,2023-06-11,16:00,9,2,1,12,R10,,,0,1
20416,2023-06-11,18:30,8,3,0,1,R10,,,0,1
20417,2023-06-11,18:30,16,2,2,7,R10,,,0,1
20418,2023-06-21,19:00,10,2,1,14,R11,,,0,1
20419,2023-06-21,19:00,5,0,1,24,R11,,,0,1
20420,2023-06-21,20:00,2,0,2,11,R11,,,0,1
20421,2023-06-21,21:30,7,1,1,3,R11,,,0,1
20422,2023-06-21,21:30,13,1,0,4,R11,,,0,1
20423,2023-06-22,19:00,1,3,1,28,R11,,,0,1
20424,2023-06-22,20:00,85,0,1,6,R11,,,0,1
20425,2023-06-22,20:00,12,0,1,16,R11,,,0,1
20426,2023-06-22,20:00,17,0,1,9,R11,,,0,1
20427,2023-06-22,21:30,36,4,0,8,R11,,,0,1
20428,2023-06-24,16:00,14,1,0,11,R12,,,0,1
20429,2023-06-24,18:30,24,2,1,3,R12,,,0,1
20430,2023-06-24,18:30,7,2,1,13,R12,,,0,1
20431,2023-06-24,21:00,5,1,0,10,R12,,,0,1
20432,2023-06-25,16:00,1,5,1,17,R12,,,0,1
20433,2023-06-25,16:00,4,0,1,6,R12,,,0,1
20434,2023-06-25,18:30,36,2,0,16,R12,,,0,1
20435,2023-06-25,18:30,2,2,3,8,R12,,,0,1
20436,2023-06-25,18:30,28,1,2,9,R12,,,0,1
20437,2023-06-26,21:00,12,1,0,85,R12,,,0,1
20438,2023-07-01,16:00,10,1,0,7,R13,,,0,1
20439,2023-07-01,18:30,13,1,2,1,R13,,,0,1
20440,2023-07-01,18:30,8,2,0,24,R13,,,0,1
20441,2023-07-01,21:00,9,0,0,5,R13,,,0,1
20442,2023-07-02,11:00,11,0,1,36,R13,,,0,1
20443,2023-07-02,16:00,14,2,2,4,R13,,,0,1
20444,2023-07-02,16:00,6,2,0,12,R13,,,0,1
20445,2023-07-02,16:00,3,2,2,28,R13,,,0,1
20446,2023-07-02,18:30,85,3,0,2,R13,,,0,1
20447,2023-07-03,20:00,16,1,2,17,R13,,,0,1
20448,2023-07-08,16:00,12,0,1,5,R14,,,0,1
20449,2023-07-08,16:00,85,1,1,13,R14,,,0,1
20450,2023-07-08,18:30,17,3,1,28,R14,,,0,1
20451,2023-07-08,18:30,3,0,1,11,R14,,,0,1
20452,2023-07-08,21:00,4,1,1,8,R14,,,0,1
20453,2023-07-09,11:00,2,4,3,16,R14,,,0,1
20454,2023-07-09,16:00,7,2,0,9,R14,,,0,1
20455,2023-07-09,16:00,36,0,0,10,R14,,,0,1
20456,2023-07-09,18:30,24,1,0,14,R14,,,0,1
20457,2023-07-09,18:30,1,0,2,6,R14,,,0,1
20458,2023-07-15,21:00,6,2,0,36,R15,,,0,1
20459,2023-07-16,11:00,5,0,0,17,R15,,,0,1
20460,2023-07-16,16:00,24,0,1,85,R15,,,0,1
20461,2023-07-16,16:00,7,0,0,8,R15,,,0,1
20462,2023-07-16,16:00,10,4,1,2,R15,,,0,1
20463,2023-07-16,18:30,9,0,0,4,R15,,,0,1
20464,2023-07-16,18:30,14,2,0,13,R15,,,0,1
20465,2023-07-17,20:00,16,0,0,3,R15,,,0,1
20466,2023-07-22,16:00,8,1,1,28,R16,,,0,1
20467,2023-07-22,16:00,4,3,1,24,R16,,,0,1
20468,2023-07-22,18:30,13,0,0,11,R16,,,0,1
20469,2023-07-22,18:30,85,2,1,10,R16,,,0,1
20470,2023-07-22,21:00,1,1,0,3,R16,,,0,1
20471,2023-07-23,16:00,5,0,1,16,R16,,,0,1
20472,2023-07-23,16:00,2,2,2,6,R16,,,0,1
20473,2023-07-23,16:00,36,0,0,9,R16,,,0,1
20474,2023-07-23,18:30,12,0,2,14,R16,,,0,1
20475,2023-07-24,19:00,17,2,0,7,R16,,,0,1
20476,2023-07-29,16:00,9,1,2,85,R17,,,0,1
20477,2023-07-29,16:00,7,1,0,2,R17,,,0,1
20478,2023-07-29,16:00,14,3,3,5,R17,,,0,1
20479,2023-07-29,18:30,11,3,1,12,R17,,,0,1
20480,2023-07-29,18:30,24,0,3,36,R17,,,0,1
20481,2023-07-29,21:00,3,1,2,8,R17,,,0,1
20482,2023-07-30,11:00,10,0,0,13,R17,,,0,1
20483,2023-07-30,16:00,28,1,4,4,R17,,,0,1
20484,2023-07-30,16:00,6,4,1,17,R17,,,0,1
20485,2023-07-30,18:30,16,1,1,1,R17,,,0,1
20486,2023-08-05,16:00,2,1,1,14,R18,,,0,1
20487,2023-08-05,18:30,9,2,2,11,R18,,,0,1
20488,2023-08-05,18:30,16,1,0,24,R18,,,0,1
20489,2023-08-05,21:00,7,2,1,4,R18,,,0,1
20490,2023-08-06,16:00,10,0,2,3,R18,,,0,1
20491,2023-08-06,16:00,12,1,0,1,R18,,,0,1
20492,2023-08-06,18:30,17,0,1,36,R18,,,0,1
20493,2023-08-06,18:30,13,3,1,28,R18,,,0,1
20494,2023-08-06,18:30,5,0,0,6,R18,,,0,1
20495,2023-08-06,20:00,85,3,0,8,R18,,,0,1
20496,2023-08-12,21:00,6,3,1,9,R19,,,0,1
20497,2023-08-13,11:00,3,1,0,13,R19,,,0,1
20498,2023-08-13,16:00,11,3,1,17,R19,,,0,1
20499,2023-08-13,16:00,1,2,1,7,R19,,,0,1
20500,2023-08-13,16:00,28,0,1,16,R19,,,0,1
20501,2023-08-13,18:30,24,4,0,2,R19,,,0,1
20502,2023-08-13,18:30,8,1,1,10,R19,,,0,1
20503,2023-08-14,19:00,4,1,0,5,R19,,,0,1
20504,2023-08-14,21:00,36,1,1,12,R19,,,0,1
20505,2023-08-15,20:00,14,2,0,85,R19,,,0,1
20506,2023-08-19,16:00,9,0,1,24,R20,,,0,1
20507,2023-08-19,16:00,10,0,0,6,R20,,,0,1
20508,2023-08-19,18:30,85,0,2,4,R20,,,0,1
20509,2023-08-19,18:30,7,3,1,28,R20,,,0,1
20510,2023-08-19,21:00,5,1,1,11,R20,,,0,1
20511,2023-08-20,11:00,12,1,0,3,R20,,,0,1
20512,2023-08-20,16:00,17,2,3,8,R20,,,0,1
20513,2023-08-20,16:00,2,2,1,1,R20,,,0,1
20514,2023-08-20,16:00,13,4,0,36,R20,,,0,1
20515,2023-08-21,20:00,16,1,1,14,R20,,,0,1
20516,2023-08-26,18:30,8,0,0,9,R21,,,0,1
20517,2023-08-26,21:00,11,1,1,16,R21,,,0,1
20518,2023-08-27,11:00,36,2,0,85,R21,,,0,1
20519,2023-08-27,16:00,6,3,0,13,R21,,,0,1
20520,2023-08-27,16:00,28,2,1,10,R21,,,0,1
20521,2023-08-27,16:00,3,2,0,2,R21,,,0,1
20522,2023-08-27,18:30,24,3,1,17,R21,,,0,1
20523,2023-08-27,18:30,4,1,0,12,R21,,,0,1
20524,2023-08-27,18:30,14,2,2,7,R21,,,0,1
20525,2023-08-27,19:00,1,3,0,5,R21,,,0,1
20526,2023-09-02,16:00,16,0,0,9,R22,,,0,1
20527,2023-09-02,16:00,14,1,1,3,R22,,,0,1
20528,2023-09-02,21:00,6,1,2,8,R22,,,0,1
20529,2023-09-03,11:00,1,2,0,85,R22,,,0,1
20530,2023-09-03,16:00,11,0,0,4,R22,,,0,1
20531,2023-09-03,16:00,7,1,0,24,R22,,,0,1
20532,2023-09-03,18:30,28,2,0,2,R22,,,0,1
20533,2023-09-03,18:30,13,1,1,12,R22,,,0,1
20534,2023-09-03,18:30,5,0,0,36,R22,,,0,1
20535,2023-09-13,21:30,9,2,1,10,R23,,,0,1
20536,2023-09-13,21:30,8,0,3,14,R23,,,0,1
20537,2023-09-14,19:00,24,2,1,11,R23,,,0,1
20538,2023-09-14,19:00,2,0,3,5,R23,,,0,1
20539,2023-09-14,20:00,17,2,4,13,R23,,,0,1
20540,2023-09-14,21:30,36,2,0,1,R23,,,0,1
20541,2023-09-15,20:00,85,2,2,28,R23,,,0,1
20542,2023-09-15,21:30,4,1,0,16,R23,,,0,1
20543,2023-09-16,16:00,12,4,2,7,R23,,,0,1
20544,2023-09-16,21:00,3,1,0,6,R23,,,0,1
20545,2023-09-18,20:00,13,1,2,2,R24,,,0,1
20546,2023-09-18,21:00,11,4,4,1,R15,,,0,1
20547,2023-09-19,21:30,28,0,2,36,R24,,,0,1
20548,2023-09-20,19:00,16,0,0,8,R24,,,0,1
20549,2023-09-20,21:30,10,1,2,24,R24,,,0,1
20550,2023-09-20,21:30,7,1,0,5,R24,,,0,1
20551,2023-09-21,19:00,12,5,1,17,R24,,,0,1
20552,2023-09-21,19:30,14,2,1,9,R24,,,0,1
20553,2023-09-21,21:30,1,1,0,4,R24,,,0,1
20554,2023-09-22,20:00,11,1,0,6,R24,,,0,1
20555,2023-09-23,21:00,3,1,0,85,R24,,,0,1
20556,2023-09-25,20:00,28,0,1,12,R15,,,0,1
20557,2023-09-27,19:00,10,2,1,17,R22,,,0,1
20558,2023-09-30,16:00,24,1,1,1,R25,,,0,1
20559,2023-09-30,16:00,8,1,0,13,R25,,,0,1
20560,2023-09-30,18:30,85,3,0,7,R25,,,0,1
20561,2023-09-30,18:30,10,2,1,11,R25,,,0,1
20562,2023-09-30,21:00,9,0,2,3,R25,,,0,1
20563,2023-10-01,16:00,5,1,1,28,R25,,,0,1
20564,2023-10-01,16:00,17,2,0,14,R25,,,0,1
20565,2023-10-01,16:00,2,4,1,12,R25,,,0,1
20566,2023-10-01,18:30,36,2,1,4,R25,,,0,1
20567,2023-10-02,20:00,6,1,1,16,R25,,,0,1
20568,2023-10-07,16:00,16,4,6,13,R26,,,0,1
20569,2023-10-07,18:30,12,0,0,10,R26,,,0,1
20570,2023-10-07,21:00,11,1,1,8,R26,,,0,1
20571,2023-10-08,16:00,9,3,2,1,R26,,,0,1
20572,2023-10-08,16:00,4,1,2,2,R26,,,0,1
20573,2023-10-08,16:00,7,0,2,6,R26,,,0,1
20574,2023-10-08,18:30,14,1,1,36,R26,,,0,1
20575,2023-10-08,18:30,24,3,2,28,R26,,,0,1
20576,2023-10-08,18:30,3,1,2,17,R26,,,0,1
20577,2023-10-14,21:00,85,0,0,5,R26,,,0,1
20578,2023-10-18,19:00,1,1,2,14,R27,,,0,1
20579,2023-10-18,20:00,17,0,3,85,R27,,,0,1
20580,2023-10-18,20:00,28,1,2,6,R27,,,0,1
20581,2023-10-18,21:30,13,1,0,9,R27,,,0,1
20582,2023-10-18,21:30,16,2,0,10,R27,,,0,1
20583,2023-10-18,21:30,12,1,0,24,R27,,,0,1
20584,2023-10-19,19:00,4,0,2,3,R27,,,0,1
20585,2023-10-19,19:00,5,0,2,8,R27,,,0,1
20586,2023-10-19,20:00,2,1,3,36,R27,,,0,1
20587,2023-10-19,21:30,7,3,3,11,R27,,,0,1
20588,2023-10-21,18:30,13,2,0,24,R28,,,0,1
20589,2023-10-21,18:30,85,1,1,16,R28,,,0,1
20590,2023-10-21,18:30,10,3,0,1,R28,,,0,1
20591,2023-10-22,15:00,6,1,1,14,R28,,,0,1
20592,2023-10-22,16:00,9,7,1,2,R28,,,0,1
20593,2023-10-22,16:00,8,1,0,12,R28,,,0,1
20594,2023-10-22,16:00,3,0,1,5,R28,,,0,1
20595,2023-10-22,18:30,11,1,1,28,R28,,,0,1
20596,2023-10-22,18:30,36,1,0,7,R28,,,0,1
20597,2023-10-22,18:30,17,0,2,4,R28,,,0,1
20598,2023-10-25,19:00,36,1,2,3,R29,,,0,1
20599,2023-10-25,19:00,14,3,2,28,R29,,,0,1
20600,2023-10-25,19:00,7,5,3,16,R29,,,0,1
20601,2023-10-25,20:00,5,3,0,13,R29,,,0,1
20602,2023-10-25,20:00,4,5,0,10,R29,,,0,1
20603,2023-10-25,21:30,1,3,2,8,R29,,,0,1
20604,2023-10-25,21:30,85,0,1,11,R29,,,0,1
20605,2023-10-26,19:00,12,1,2,9,R29,,,0,1
20606,2023-10-26,21:30,2,2,1,17,R29,,,0,1
20607,2023-10-28,19:00,4,1,0,13,R30,,,0,1
20608,2023-10-28,19:00,28,3,4,1,R30,,,0,1
20609,2023-10-28,20:55,3,2,0,7,R30,,,0,1
20610,2023-10-29,16:00,14,1,1,10,R30,,,0,1
20611,2023-10-29,16:00,16,1,1,12,R30,,,0,1
20612,2023-10-29,18:30,9,3,4,17,R30,,,0,1
20613,2023-10-29,18:30,11,1,1,2,R30,,,0,1
20614,2023-10-29,20:00,6,0,1,85,R30,,,0,1
20615,2023-10-31,19:00,13,1,0,7,R31,,,0,1
20616,2023-11-01,19:00,11,1,0,14,R31,,,0,1
20617,2023-11-01,19:00,9,1,1,28,R31,,,0,1
20618,2023-11-01,20:00,17,1,2,1,R31,,,0,1
20619,2023-11-01,20:00,8,1,2,2,R31,,,0,1
20620,2023-11-01,21:30,3,3,1,24,R31,,,0,1
20621,2023-11-01,21:30,6,3,4,4,R31,,,0,1
20622,2023-11-02,17:00,85,0,2,12,R31,,,0,1
20623,2023-11-02,18:00,16,0,2,36,R31,,,0,1
20624,2023-11-02,20:00,10,1,0,5,R31,,,0,1
20625,2023-11-04,19:30,28,1,1,3,R32,,,0,1
20626,2023-11-04,19:30,1,1,0,13,R32,,,0,1
20627,2023-11-04,21:30,4,1,0,14,R32,,,0,1
20628,2023-11-05,16:00,5,1,2,9,R32,,,0,1
20629,2023-11-05,16:00,24,0,2,8,R32,,,0,1
20630,2023-11-05,16:00,36,1,0,11,R32,,,0,1
20631,2023-11-05,18:30,17,0,1,16,R32,,,0,1
20632,2023-11-06,19:00,12,1,0,6,R32,,,0,1
20633,2023-11-06,21:00,2,0,0,85,R32,,,0,1
20634,2023-11-08,19:00,9,0,0,7,R33,,,0,1
20635,2023-11-08,19:00,28,0,3,17,R33,,,0,1
20636,2023-11-08,20:00,14,1,1,24,R33,,,0,1
20637,2023-11-08,20:00,10,1,0,36,R33,,,0,1
20638,2023-11-08,21:30,8,3,0,4,R33,,,0,1
20639,2023-11-09,19:00,11,1,1,3,R33,,,0,1
20640,2023-11-09,19:00,16,0,1,2,R33,,,0,1
20641,2023-11-09,20:00,13,0,3,85,R33,,,0,1
20642,2023-11-09,20:00,6,3,4,1,R33,,,0,1
20643,2023-11-11,16:00,17,1,0,5,R34,,,0,1
20644,2023-11-11,18:30,8,1,1,7,R34,,,0,1
20645,2023-11-11,21:00,4,3,0,9,R34,,,0,1
20646,2023-11-12,16:00,36,2,2,6,R34,,,0,1
20647,2023-11-12,16:00,1,0,1,11,R34,,,0,1
20648,2023-11-12,18:30,3,2,1,16,R34,,,0,1
20649,2023-11-12,18:30,85,2,1,24,R34,,,0,1
20650,2023-11-12,18:30,13,1,1,14,R34,,,0,1
20651,2023-11-12,18:30,2,0,0,10,R34,,,0,1
20652,2023-11-12,18:30,12,2,1,28,R34,,,0,1
20653,2023-11-18,18:30,24,0,1,5,R30,,,0,1
20654,2023-11-22,19:00,5,2,2,12,R33,,,0,1
20655,2023-11-22,21:30,7,1,0,10,R32,,,0,1
20656,2023-11-23,19:00,24,2,2,6,R29,,,0,1
20657,2023-11-23,21:30,8,1,0,36,R30,,,0,1
20658,2023-11-24,21:00,11,1,5,13,R35,,,0,1
20659,2023-11-25,19:30,14,0,0,12,R35,,,0,1
20660,2023-11-25,21:00,7,2,1,17,R35,,,0,1
20661,2023-11-26,16:00,3,3,0,1,R35,,,0,1
20662,2023-11-26,16:00,6,1,1,2,R35,,,0,1
20663,2023-11-26,18:30,28,0,3,8,R35,,,0,1
20664,2023-11-26,18:30,24,2,2,4,R35,,,0,1
20665,2023-11-26,18:30,10,0,0,85,R35,,,0,1
20666,2023-11-26,18:30,9,1,0,36,R35,,,0,1
20667,2023-11-27,21:00,16,0,1,5,R35,,,0,1
20668,2023-11-28,21:30,12,2,4,11,R36,,,0,1
20669,2023-11-29,19:00,2,0,3,7,R36,,,0,1
20670,2023-11-29,19:30,8,0,3,3,R36,,,0,1
20671,2023-11-29,20:00,13,0,1,10,R36,,,0,1
20672,2023-11-29,20:00,85,0,2,9,R36,,,0,1
20673,2023-11-29,21:30,17,1,1,6,R36,,,0,1
20674,2023-11-29,21:30,4,4,0,28,R36,,,0,1
20675,2023-11-30,19:00,1,2,1,16,R36,,,0,1
20676,2023-11-30,20:00,5,1,1,14,R36,,,0,1
20677,2023-11-30,20:30,36,1,2,24,R36,,,0,1
20678,2023-12-02,18:00,11,1,2,9,R37,,,0,1
20679,2023-12-02,21:00,3,2,1,10,R37,,,0,1
20680,2023-12-03,16:00,8,2,1,85,R37,,,0,1
20681,2023-12-03,16:00,4,1,0,7,R37,,,0,1
20682,2023-12-03,18:30,28,3,2,13,R37,,,0,1
20683,2023-12-03,18:30,14,3,0,2,R37,,,0,1
20684,2023-12-03,18:30,24,1,0,16,R37,,,0,1
20685,2023-12-03,18:30,1,1,0,12,R37,,,0,1
20686,2023-12-03,18:30,6,0,0,5,R37,,,0,1
20687,2023-12-03,18:30,36,1,0,17,R37,,,0,1
20688,2023-12-06,19:00,16,1,0,28,R38,,,0,1
20689,2023-12-06,21:30,17,0,2,11,R38,,,0,1
20690,2023-12-06,21:30,85,3,0,14,R38,,,0,1
20691,2023-12-06,21:30,9,3,1,6,R38,,,0,1
20692,2023-12-06,21:30,13,4,1,3,R38,,,0,1
20693,2023-12-06,21:30,2,1,2,24,R38,,,0,1
20694,2023-12-06,21:30,7,2,3,1,R38,,,0,1
20695,2023-12-06,21:30,12,2,1,36,R38,,,0,1
20696,2023-12-06,21:30,10,1,0,8,R38,,,0,1
20697,2023-12-06,21:30,5,1,1,4,R38,,,0,1
20698,2024-04-13,18:30,9,2,1,13,R1,,,0,1
20699,2024-04-13,18:30,38,1,1,27,R1,,,0,1
20700,2024-04-13,21:00,10,1,2,24,R1,,,0,1
20701,2024-04-13,21:00,7,2,2,36,R1,,,0,1
20702,2024-04-14,16:00,14,4,0,85,R1,,,0,1
20703,2024-04-14,16:00,40,1,2,8,R1,,,0,1
20704,2024-04-14,16:00,11,0,0,3,R1,,,0,1
20705,2024-04-14,16:00,12,2,1,1,R1,,,0,1
20706,2024-04-14,17:00,5,3,2,6,R1,,,0,1
20707,2024-04-14,18:30,18,0,1,4,R1,,,0,1
20708,2024-04-16,21:30,13,2,1,7,R2,,,0,1
20709,2024-04-17,19:00,36,2,1,12,R2,,,0,1
20710,2024-04-17,19:00,1,2,0,14,R2,,,0,1
20711,2024-04-17,20:00,4,0,1,9,R2,,,0,1
20712,2024-04-17,20:00,3,1,1,38,R2,,,0,1
20713,2024-04-17,20:00,24,1,1,5,R2,,,0,1
20714,2024-04-17,20:00,27,2,0,11,R2,,,0,1
20715,2024-04-17,21:30,8,2,1,10,R2,,,0,1
20716,2024-04-18,21:30,6,1,0,40,R2,,,0,1
20717,2024-04-20,16:00,7,2,1,12,R3,,,0,1
20718,2024-04-20,18:30,1,1,0,85,R3,,,0,1
20719,2024-04-20,18:30,36,1,0,11,R3,,,0,1
20720,2024-04-20,21:00,3,3,0,5,R3,,,0,1
20721,2024-04-21,16:00,4,0,0,8,R3,,,0,1
20722,2024-04-21,16:00,18,2,2,13,R3,,,0,1
20723,2024-04-21,16:00,14,1,0,9,R3,,,0,1
20724,2024-04-21,18:30,40,0,3,10,R3,,,0,1
20725,2024-04-21,18:30,6,5,1,27,R3,,,0,1
20726,2024-04-27,16:00,12,0,4,38,R4,,,0,1
20727,2024-04-27,18:30,85,0,3,3,R4,,,0,1
20728,2024-04-27,21:00,13,1,0,1,R4,,,0,1
20729,2024-04-28,11:00,8,0,2,6,R4,,,0,1
20730,2024-04-28,16:00,11,3,0,7,R4,,,0,1
20731,2024-04-28,16:00,5,3,1,18,R4,,,0,1
20732,2024-04-28,18:30,24,1,1,36,R4,,,0,1
20733,2024-04-28,18:30,27,1,1,14,R4,,,0,1
20734,2024-04-28,20:00,9,1,1,40,R4,,,0,1
20735,2024-04-29,20:00,10,0,0,4,R4,,,0,1
20736,2024-05-04,16:00,7,2,2,3,R5,,,0,1
20737,2024-05-04,18:30,36,1,1,8,R5,,,0,1
20738,2024-05-04,21:00,11,0,0,24,R5,,,0,1
20739,2024-05-05,16:00,14,1,0,12,R5,,,0,1
20740,2024-05-05,16:00,18,1,3,10,R5,,,0,1
20741,2024-05-05,18:30,6,1,2,13,R5,,,0,1
20742,2024-05-05,18:30,85,0,2,4,R5,,,0,1
20743,2024-05-11,16:00,8,2,0,11,R6,,,0,1
20744,2024-05-12,16:00,24,1,1,6,R6,,,0,1
20745,2024-05-12,16:00,40,0,1,5,R6,,,0,1
20746,2024-05-12,16:00,4,0,2,14,R6,,,0,1
20747,2024-05-12,18:30,12,2,1,18,R6,,,0,1
20748,2024-05-12,18:30,13,1,0,36,R6,,,0,1
20749,2024-05-13,20:00,10,2,1,7,R6,,,0,1
20750,2024-06-01,16:00,1,0,2,36,R7,,,0,1
20751,2024-06-01,16:00,18,0,2,40,R7,,,0,1
20752,2024-06-01,18:30,7,1,1,27,R7,,,0,1
20753,2024-06-01,18:30,85,0,1,9,R7,,,0,1
20754,2024-06-01,21:00,11,0,1,6,R7,,,0,1
20755,2024-06-02,16:00,12,1,6,8,R7,,,0,1
20756,2024-06-02,16:00,3,1,1,13,R7,,,0,1
20757,2024-06-02,16:00,38,1,2,4,R7,,,0,1
20758,2024-06-02,18:30,24,1,0,14,R7,,,0,1
20759,2024-06-02,18:30,10,2,0,5,R7,,,0,1
20760,2024-06-05,19:00,27,1,0,40,R5,,,0,1
20761,2024-06-05,20:00,85,0,0,18,R2,,,0,1
20762,2024-06-09,16:00,38,2,5,85,R6,,,0,1
20763,2024-06-11,19:00,27,1,1,18,R8,,,0,1
20764,2024-06-11,19:00,40,2,2,11,R8,,,0,1
20765,2024-06-11,20:00,6,1,0,7,R8,,,0,1
20766,2024-06-11,21:30,36,1,2,3,R8,,,0,1
20767,2024-06-13,19:00,5,2,1,85,R8,,,0,1
20768,2024-06-13,20:00,8,2,1,1,R8,,,0,1
20769,2024-06-13,20:00,9,0,0,10,R8,,,0,1
20770,2024-06-13,20:00,14,3,1,38,R8,,,0,1
20771,2024-06-13,21:30,4,2,0,12,R8,,,0,1
20772,2024-06-13,21:30,13,1,0,24,R8,,,0,1
20773,2024-06-15,18:30,36,2,1,27,R9,,,0,1
20774,2024-06-15,21:00,7,1,2,40,R9,,,0,1
20775,2024-06-16,16:00,18,2,1,9,R9,,,0,1
20776,2024-06-16,16:00,11,2,2,10,R9,,,0,1
20777,2024-06-16,16:00,14,1,1,8,R9,,,0,1
20778,2024-06-16,18:30,1,1,2,6,R9,,,0,1
20779,2024-06-16,18:30,85,5,0,24,R9,,,0,1
20780,2024-06-16,18:30,38,2,2,13,R9,,,0,1
20781,2024-06-16,18:30,12,0,0,5,R9,,,0,1
20782,2024-06-17,20:30,3,0,4,4,R9,,,0,1
20783,2024-06-19,19:00,40,1,2,38,R10,,,0,1
20784,2024-06-19,19:00,6,1,1,14,R10,,,0,1
20785,2024-06-19,20:00,27,2,0,12,R10,,,0,1
20786,2024-06-19,20:00,24,1,0,1,R10,,,0,1
20787,2024-06-19,20:00,10,0,1,85,R10,,,0,1
20788,2024-06-19,21:30,5,2,0,7,R10,,,0,1
20789,2024-06-19,21:30,9,1,0,11,R10,,,0,1
20790,2024-06-20,18:30,18,4,2,3,R10,,,0,1
20791,2024-06-20,20:00,8,2,1,13,R10,,,0,1
20792,2024-06-20,21:30,4,2,1,36,R10,,,0,1
20793,2024-06-22,16:00,38,2,1,6,R11,,,0,1
20794,2024-06-22,17:30,1,0,1,9,R11,,,0,1
20795,2024-06-22,18:30,85,0,0,40,R11,,,0,1
20796,2024-06-22,21:30,12,4,1,10,R11,,,0,1
20797,2024-06-23,16:00,13,4,1,5,R11,,,0,1
20798,2024-06-23,16:00,7,0,1,8,R11,,,0,1
20799,2024-06-23,16:00,14,1,1,11,R11,,,0,1
20800,2024-06-23,18:30,4,3,1,27,R11,,,0,1
20801,2024-06-23,18:30,36,2,1,18,R11,,,0,1
20802,2024-06-23,18:30,3,1,1,24,R11,,,0,1
20803,2024-06-26,19:00,5,2,0,14,R12,,,0,1
